run_num,seq_num,latitude,longitude,movingSpeed,compassDirection,mobility_mode,trajectory_direction,tower_id,actual_nr_ssRsrp,predicted_nr_ssRsrp,error
111,795.0,44.9752671,-93.2594852,0.9830454,127,walking,CW,1,-140.0,-138.31479,-1.6852112
111,796.0,44.9752559,-93.25946765,0.9422668,126,walking,CW,1,-140.0,-138.32068,-1.6793213
111,797.0,44.9752523,-93.2594618,0.9296018,126,walking,CW,1,-140.0,-138.32216,-1.6778412
111,798.0,44.9752448,-93.2594501,0.8974131999999999,126,walking,CW,1,-140.0,-138.33366,-1.666336
111,799.0,44.9752383,-93.2594394,0.893402,127,walking,CW,3,-140.0,-138.33583,-1.6641693
111,800.0,44.975230100000005,-93.259426,0.89939094,127,walking,CW,3,-140.0,-140.04886,0.048858643
112,650.0,44.9734149,-93.260603,1.1739298,60,walking,ACW,3,-80.0,-82.94891,2.9489136
112,651.0,44.9734302,-93.26059305,1.17005315,50,walking,ACW,3,-84.0,-85.28456,1.2845612
112,652.0,44.97344355,-93.26058375,1.2017193000000002,44,walking,ACW,3,-76.0,-87.276375,11.276375
112,653.0,44.9734538,-93.2605747,1.23811625,41,walking,ACW,3,-76.0,-86.30054,10.300537
112,654.0,44.9734703,-93.26056005,1.29466235,38,walking,ACW,3,-76.0,-86.7923,10.792297
112,655.0,44.973485100000005,-93.26054935,1.3321991000000002,35,walking,ACW,3,-76.0,-82.68802,6.688019
112,656.0,44.9734999,-93.2605395,1.3599614,32,walking,ACW,3,-83.0,-79.599525,-3.4004745
112,657.0,44.9735039,-93.2605371,1.3678264999999998,32,walking,ACW,3,-78.0,-84.20032,6.2003174
112,658.0,44.9735226,-93.26052359999998,1.3845849,30,walking,ACW,3,-78.0,-86.77105,8.7710495
112,659.0,44.97353705,-93.2605136,1.40380205,28,walking,ACW,3,-78.0,-88.36821,10.36821
112,660.0,44.97354845,-93.2605041,1.4151308,28,walking,ACW,3,-82.0,-83.17858,1.1785812
112,661.0,44.97356055,-93.2604908,1.4288137,30,walking,ACW,3,-80.0,-81.7235,1.7235031
112,662.0,44.97357365,-93.26047605,1.44601075,32,walking,ACW,3,-80.0,-83.321075,3.3210754
112,663.0,44.9735865,-93.26046225,1.46215915,32,walking,ACW,3,-82.0,-88.66775,6.6677475
112,664.0,44.973599,-93.26045015,1.468728,31,walking,ACW,3,-82.0,-90.00342,8.003418
112,665.0,44.9736093,-93.26044175,1.4749831,30,walking,ACW,3,-84.0,-84.616714,0.6167145
112,666.0,44.9736162,-93.2604364,1.4787667,29,walking,ACW,3,-87.0,-85.762856,-1.2371445
112,667.0,44.9736357,-93.2604231,1.4770458999999998,27,walking,ACW,3,-85.0,-88.98324,3.9832382
112,668.0,44.97365035,-93.26041785,1.41641625,21,walking,ACW,3,-85.0,-88.00642,3.0064163
112,669.0,44.97366365,-93.26041375,1.3974101,18,walking,ACW,3,-85.0,-87.716934,2.7169342
112,670.0,44.9736677,-93.2604119,1.401397,18,walking,ACW,3,-85.0,-86.26129,1.2612915
112,671.0,44.9736907,-93.26039755,1.44420185,19,walking,ACW,3,-88.0,-86.10564,-1.8943634
112,672.0,44.97370775,-93.2603873,1.4486947,20,walking,ACW,3,-96.0,-86.7902,-9.209801
112,673.0,44.97372145,-93.2603788,1.4400276,21,walking,ACW,3,-96.0,-94.10042,-1.8995819
112,674.0,44.9737252,-93.2603765,1.4419022,22,walking,ACW,3,-98.0,-92.31441,-5.6855927
112,675.0,44.97375075,-93.2603587,1.45251155,24,walking,ACW,3,-98.0,-95.464386,-2.535614
112,676.0,44.97376425,-93.2603473,1.4493412,25,walking,ACW,3,-98.0,-96.588036,-1.4119644
112,677.0,44.973767200000005,-93.2603445,1.4487172,26,walking,ACW,3,-100.0,-98.89887,-1.1011276
112,678.0,44.9737841,-93.26032990000002,1.4443953,27,walking,ACW,3,-100.0,-99.87538,-0.12461853
112,679.0,44.97379465,-93.2603187,1.42766995,28,walking,ACW,3,-104.0,-98.26122,-5.738777
112,680.0,44.97380775,-93.26030535,1.40773125,28,walking,ACW,3,-106.0,-100.32064,-5.6793594
112,681.0,44.9738104,-93.2603024,1.4051986,28,walking,ACW,3,-106.0,-106.38562,0.38562012
112,682.0,44.97382805,-93.260284,1.4189461,28,walking,ACW,3,-109.0,-105.45659,-3.5434113
112,683.0,44.9738414,-93.2602673,1.4426844,29,walking,ACW,3,-109.0,-109.40463,0.40463257
112,684.0,44.97386405,-93.2602484,1.4756611000000002,29,walking,ACW,3,-112.0,-110.156456,-1.843544
112,685.0,44.9738688,-93.2602444,1.4829005,29,walking,ACW,3,-112.0,-112.513306,0.51330566
112,686.0,44.9738839,-93.2602298,1.4948268,30,walking,ACW,3,-140.0,-115.98025,-24.019753
112,687.0,44.9739025,-93.26020909999998,1.4895744,30,walking,ACW,3,-140.0,-140.45335,0.45335388
112,688.0,44.9739129,-93.2601969,1.48101,31,walking,ACW,3,-140.0,-139.51694,-0.48306274
112,689.0,44.9739172,-93.2601901,1.4722191999999998,32,walking,ACW,3,-140.0,-124.644714,-15.355286
112,690.0,44.9739271,-93.2601774,1.464105,32,walking,ACW,3,-140.0,-101.064896,-38.935104
112,691.0,44.97394665,-93.2601517,1.4665274,30,walking,ACW,3,-140.0,-115.13229,-24.867706
112,692.0,44.9739548,-93.26013890000002,1.4622046999999998,29,walking,ACW,3,-140.0,-138.25966,-1.7403412
112,693.0,44.9739599,-93.2601317,1.4579766,29,walking,ACW,3,-140.0,-145.22919,5.229187
112,694.0,44.9739713,-93.2601201,1.445581,26,walking,ACW,3,-140.0,-138.42368,-1.5763245
112,695.0,44.97398865,-93.26010515,1.4405678999999998,25,walking,ACW,3,-140.0,-134.87354,-5.126465
112,696.0,44.9739941,-93.2601002,1.4389602,26,walking,ACW,3,-140.0,-136.00897,-3.9910278
112,697.0,44.97400379999999,-93.2600899,1.4336677,27,walking,ACW,3,-140.0,-136.03366,-3.966339
112,698.0,44.9740154,-93.260078,1.4424473999999998,28,walking,ACW,3,-140.0,-136.05913,-3.9408722
112,699.0,44.9740302,-93.2600635,1.4727464,27,walking,ACW,3,-140.0,-136.08583,-3.9141693
112,700.0,44.9740545,-93.2600435,1.4850584,26,walking,ACW,3,-140.0,-136.08176,-3.9182434
112,701.0,44.97406495,-93.2600316,1.4937539,26,walking,ACW,3,-140.0,-136.05739,-3.9426117
112,702.0,44.9740718,-93.2600237,1.4992708,26,walking,ACW,3,-140.0,-136.10983,-3.8901672
112,703.0,44.974084600000005,-93.26001,1.5005419,26,walking,ACW,3,-140.0,-136.17279,-3.8272095
112,704.0,44.9740972,-93.259999,1.4974047,25,walking,ACW,3,-140.0,-136.1853,-3.8146973
112,705.0,44.97411805,-93.25998465,1.5040858999999998,24,walking,ACW,3,-140.0,-136.1985,-3.8014984
112,706.0,44.97412855,-93.2599784,1.5223492,23,walking,ACW,3,-140.0,-136.2389,-3.7610931
112,707.0,44.97413579999999,-93.2599742,1.5341684,23,walking,ACW,3,-97.0,-136.28915,39.289154
112,708.0,44.97415285,-93.2599633,1.54468495,23,walking,ACW,3,-97.0,-88.359375,-8.640625
112,709.0,44.9741629,-93.2599559,1.5466336,24,walking,ACW,3,-100.0,-92.12034,-7.8796616
112,710.0,44.97418405,-93.25994075,1.53922745,26,walking,ACW,3,-140.0,-98.3218,-41.6782
112,711.0,44.9741938,-93.2599324,1.5480075,28,walking,ACW,3,-140.0,-140.90317,0.9031677
112,712.0,44.9742065,-93.2599193,1.5609078,29,walking,ACW,3,-140.0,-143.83478,3.8347778
112,713.0,44.9742127,-93.2599116,1.5685893,30,walking,ACW,3,-140.0,-100.81752,-39.18248
112,714.0,44.97422589999999,-93.2599004,1.5695766000000002,30,walking,ACW,3,-140.0,-113.67184,-26.328163
112,715.0,44.9742459,-93.259882,1.575315,30,walking,ACW,3,-140.0,-135.97406,-4.02594
112,716.0,44.9742619,-93.25986835,1.5737617,31,walking,ACW,3,-140.0,-141.00397,1.0039673
112,717.0,44.97426705,-93.25986345,1.5664591,31,walking,ACW,3,-140.0,-146.60056,6.6005554
112,718.0,44.974275,-93.2598558,1.5549128,31,walking,ACW,3,-140.0,-138.26567,-1.7343292
112,719.0,44.9742851,-93.2598441,1.5515112,32,walking,ACW,3,-140.0,-138.80609,-1.1939087
112,720.0,44.97430125,-93.25982555,1.54929915,33,walking,ACW,3,-140.0,-136.81555,-3.1844482
112,721.0,44.9743158,-93.259808,1.54939325,33,walking,ACW,3,-140.0,-136.85027,-3.1497345
112,722.0,44.97432135,-93.2598017,1.54924005,33,walking,ACW,3,-140.0,-136.8768,-3.1231995
112,723.0,44.9743321,-93.25978975,1.5458465,33,walking,ACW,3,-140.0,-136.89995,-3.1000519
112,724.0,44.9743423,-93.25977755,1.54390815,34,walking,ACW,3,-140.0,-136.92958,-3.0704193
112,725.0,44.97435125,-93.25976755,1.5473556999999998,33,walking,ACW,3,-140.0,-136.97995,-3.02005
112,726.0,44.9743575,-93.259761,1.5496483,33,walking,ACW,3,-140.0,-137.01743,-2.9825745
112,727.0,44.9743794,-93.2597438,1.54757575,32,walking,ACW,3,-140.0,-137.04436,-2.9556427
112,728.0,44.9743914,-93.25973205,1.5623771,32,walking,ACW,3,-140.0,-137.06999,-2.930008
112,729.0,44.9744003,-93.2597222,1.5653418,33,walking,ACW,3,-140.0,-137.10956,-2.890442
112,730.0,44.9744145,-93.25970655,1.5605326000000002,33,walking,ACW,3,-140.0,-137.14006,-2.8599396
112,731.0,44.97442355,-93.25969735,1.5552735,33,walking,ACW,3,-140.0,-137.16064,-2.8393555
112,732.0,44.9744352,-93.25968595,1.5458598,33,walking,ACW,3,-140.0,-137.19824,-2.8017578
112,733.0,44.9744497,-93.2596731,1.5394012,33,walking,ACW,3,-140.0,-137.2332,-2.7668
112,734.0,44.97446085,-93.2596636,1.53218595,32,walking,ACW,3,-140.0,-137.27747,-2.7225342
112,735.0,44.9744742,-93.2596526,1.5175427,32,walking,ACW,3,-140.0,-137.31026,-2.689743
112,736.0,44.97448165,-93.2596463,1.5100834,32,walking,ACW,3,-140.0,-137.35071,-2.649292
112,737.0,44.97449205,-93.2596377,1.50402135,32,walking,ACW,3,-140.0,-137.39119,-2.6088104
112,738.0,44.974501200000006,-93.2596318,1.5035447,31,walking,ACW,3,-140.0,-137.41107,-2.5889282
112,739.0,44.97451345,-93.25962395,1.50085195,30,walking,ACW,3,-140.0,-137.43015,-2.5698547
112,740.0,44.97452775,-93.25961395,1.49730135,31,walking,ACW,3,-140.0,-137.46472,-2.5352783
112,741.0,44.97453935,-93.2596052,1.4968021,32,walking,ACW,3,-140.0,-137.50781,-2.4921875
112,742.0,44.97454925,-93.25959835,1.50190335,31,walking,ACW,3,-140.0,-137.52618,-2.473816
112,743.0,44.974556,-93.2595936,1.5049901,31,walking,ACW,3,-140.0,-137.53296,-2.467041
112,744.0,44.97457785,-93.25957715,1.4969939,29,walking,ACW,3,-140.0,-137.56451,-2.4354858
112,745.0,44.974587,-93.2595715,1.490868,29,walking,ACW,3,-140.0,-137.59814,-2.4018555
112,746.0,44.97459310000001,-93.2595672,1.4889008,29,walking,ACW,3,-140.0,-137.64853,-2.351471
112,747.0,44.97461045,-93.2595516,1.4839352,30,walking,ACW,3,-140.0,-137.65172,-2.3482819
112,748.0,44.9746185,-93.259544,1.47427025,31,walking,ACW,3,-140.0,-137.66812,-2.3318787
112,749.0,44.9746285,-93.2595337,1.4619923,32,walking,ACW,3,-140.0,-137.68546,-2.3145447
112,750.0,44.974636100000005,-93.2595257,1.4567249,32,walking,ACW,3,-140.0,-137.70157,-2.2984314
112,751.0,44.974652,-93.25951,1.4435383999999998,32,walking,ACW,3,-140.0,-137.71515,-2.284851
112,752.0,44.97465975,-93.25950245,1.43542365,32,walking,ACW,3,-140.0,-137.72945,-2.2705536
112,753.0,44.97466755,-93.25949485,1.43106875,32,walking,ACW,3,-140.0,-137.76431,-2.2356873
112,754.0,44.9746786,-93.2594844,1.4359678,31,walking,ACW,3,-140.0,-137.76833,-2.2316742
112,755.0,44.9746958,-93.2594694,1.4319948,30,walking,ACW,3,-140.0,-137.75685,-2.2431488
112,756.0,44.97470435,-93.25946155,1.4220859,30,walking,ACW,3,-140.0,-137.76367,-2.2363281
112,757.0,44.974712200000006,-93.2594551,1.4186959,28,walking,ACW,3,-140.0,-137.78178,-2.218216
112,758.0,44.9747235,-93.2594463,1.4171742,29,walking,ACW,3,-140.0,-137.76935,-2.2306519
112,759.0,44.9747316,-93.2594396,1.4137932,29,walking,ACW,3,-140.0,-137.7773,-2.222702
112,760.0,44.9747474,-93.25942675,1.40668595,31,walking,ACW,3,-140.0,-137.77863,-2.2213745
112,761.0,44.9747554,-93.2594196,1.4009293,33,walking,ACW,3,-140.0,-137.79381,-2.206192
112,762.0,44.974761,-93.2594145,1.39771515,33,walking,ACW,3,-140.0,-137.78773,-2.212265
112,763.0,44.974780200000005,-93.2593974,1.3952748,34,walking,ACW,3,-140.0,-137.76799,-2.23201
112,764.0,44.9747886,-93.2593911,1.3904287,34,walking,ACW,3,-140.0,-137.77345,-2.2265472
112,765.0,44.9747998,-93.2593822,1.3839968,35,walking,ACW,3,-140.0,-137.80528,-2.1947174
112,766.0,44.97480775,-93.2593753,1.38422255,35,walking,ACW,3,-140.0,-137.80359,-2.1964111
112,767.0,44.974821,-93.2593648,1.3840178,36,walking,ACW,3,-140.0,-137.7897,-2.2102966
112,768.0,44.974832,-93.2593553,1.3840419,37,walking,ACW,3,-140.0,-137.79791,-2.2020874
112,769.0,44.9748397,-93.259348,1.38213925,37,walking,ACW,3,-140.0,-137.8093,-2.1907043
112,770.0,44.974855100000006,-93.2593343,1.37948195,38,walking,ACW,3,-140.0,-137.81744,-2.1825562
112,771.0,44.9748634,-93.2593277,1.3807359,38,walking,ACW,3,-140.0,-137.8297,-2.1703033
112,772.0,44.97487155,-93.25931995,1.38248135,38,walking,ACW,3,-140.0,-137.8386,-2.1614075
112,773.0,44.97488915,-93.25930435,1.38485745,38,walking,ACW,3,-140.0,-137.82968,-2.1703186
112,774.0,44.9748961,-93.2592972,1.3794638,39,walking,ACW,3,-140.0,-137.84383,-2.1561737
112,775.0,44.9749051,-93.2592868,1.3453931,39,walking,ACW,3,-140.0,-137.85597,-2.1440277
112,776.0,44.97491195,-93.2592801,1.3102003999999998,39,walking,ACW,3,-140.0,-137.83826,-2.1617432
112,777.0,44.974924,-93.2592705,1.2589874,39,walking,ACW,3,-140.0,-137.86536,-2.1346436
112,778.0,44.9749347,-93.2592625,1.2653105,39,walking,ACW,3,-140.0,-137.91211,-2.0878906
112,779.0,44.97494015,-93.25925835,1.2640978,38,walking,ACW,3,-140.0,-137.95985,-2.0401459
112,780.0,44.9749552,-93.2592462,1.253243,39,walking,ACW,3,-140.0,-137.96269,-2.0373077
112,781.0,44.9749643,-93.2592388,1.2357119,40,walking,ACW,3,-140.0,-137.9344,-2.0655975
112,782.0,44.9749691,-93.2592348,1.2336432,40,walking,ACW,3,-140.0,-137.93991,-2.060089
112,783.0,44.974982700000005,-93.2592227,1.2288647,42,walking,ACW,3,-140.0,-137.88486,-2.1151428
112,784.0,44.97498710000001,-93.2592193,1.2287831,42,walking,ACW,3,-140.0,-137.92212,-2.0778809
112,785.0,44.9749978,-93.25920955,1.2260603,42,walking,ACW,3,-140.0,-137.94617,-2.053833
112,786.0,44.9750086,-93.2592004,1.2181497,42,walking,ACW,3,-140.0,-138.00465,-1.9953461
112,787.0,44.97501495,-93.25919405,1.21382555,42,walking,ACW,3,-140.0,-138.02104,-1.9789581
112,788.0,44.975026,-93.2591844,1.2014081,42,walking,ACW,3,-140.0,-138.02368,-1.9763184
112,789.0,44.975032500000005,-93.25917765,1.19150905,42,walking,ACW,3,-140.0,-138.0236,-1.9763947
112,790.0,44.9750431,-93.2591669,1.1571317,42,walking,ACW,3,-140.0,-138.04097,-1.9590302
112,791.0,44.9750507,-93.2591583,1.133736,43,walking,ACW,3,-140.0,-138.04971,-1.9502869
112,792.0,44.97505605,-93.25915205,1.117876,43,walking,ACW,3,-140.0,-138.07614,-1.9238586
112,793.0,44.97506455,-93.25914255,1.06484265,43,walking,ACW,3,-140.0,-138.0961,-1.9039001
112,794.0,44.97507105,-93.2591361,0.98705495,43,walking,ACW,3,-140.0,-138.0981,-1.9019012
112,795.0,44.9750783,-93.2591294,0.93042165,43,walking,ACW,3,-140.0,-138.1478,-1.8522034
112,796.0,44.97508315,-93.25912435,0.948600465,43,walking,ACW,3,-140.0,-138.2143,-1.7857056
112,797.0,44.9750877,-93.25911935,0.946859865,42,walking,ACW,3,-140.0,-138.25885,-1.7411499
112,798.0,44.9750932,-93.2591145,0.93386245,38,walking,ACW,3,-140.0,-138.2579,-1.742096
112,799.0,44.9751011,-93.2591153,0.7807678000000001,22,walking,ACW,3,-140.0,-138.22322,-1.7767792
113,634.0,44.9762719,-93.2616909,0.87195677,118,walking,CW,16,-95.0,-114.99683,19.996834
113,635.0,44.9762635,-93.2616774,0.961639,121,walking,CW,16,-95.0,-91.86472,-3.1352768
113,636.0,44.97625215,-93.261657,1.07338,122,walking,CW,16,-95.0,-92.3021,-2.6978989
113,637.0,44.9762421,-93.26163515,1.1844409,122,walking,CW,16,-90.0,-90.220566,0.2205658
113,638.0,44.976234600000005,-93.2616146,1.26869835,121,walking,CW,16,-93.0,-85.26465,-7.7353516
113,639.0,44.9762256,-93.261594,1.34529505,121,walking,CW,16,-90.0,-88.22881,-1.7711868
113,640.0,44.9762229,-93.2615881,1.369,122,walking,CW,16,-94.0,-83.62519,-10.374809
113,641.0,44.9762131,-93.2615661,1.4261496,122,walking,CW,16,-94.0,-92.52408,-1.4759216
113,642.0,44.9761969,-93.26153095,1.47743155,122,walking,CW,16,-94.0,-96.49654,2.4965363
113,643.0,44.97618835,-93.2615121,1.50058785,122,walking,CW,16,-92.0,-92.34665,0.34664917
113,644.0,44.97618005,-93.261495,1.509966,122,walking,CW,16,-96.0,-91.92623,-4.0737686
113,645.0,44.9761778,-93.2614911,1.5103534,123,walking,CW,16,-96.0,-93.755684,-2.244316
113,646.0,44.976167100000005,-93.2614759,1.5135796,125,walking,CW,16,-93.0,-93.48149,0.4814911
113,647.0,44.97615025,-93.26145225,1.49543785,124,walking,CW,16,-93.0,-92.94942,-0.050582886
113,648.0,44.9761432,-93.2614387,1.447361,122,walking,CW,16,-93.0,-91.15711,-1.8428879
113,649.0,44.9761381,-93.2614263,1.41415,122,walking,CW,16,-90.0,-91.7294,1.7294006
113,650.0,44.9761343,-93.2614131,1.3681082,121,walking,CW,16,-90.0,-90.36859,0.3685913
113,651.0,44.9761302,-93.2613988,1.3506789,121,walking,CW,16,-94.0,-89.26158,-4.7384186
113,652.0,44.9761254,-93.2613847,1.3384227,120,walking,CW,16,-97.0,-91.74872,-5.2512817
113,653.0,44.97612,-93.2613699,1.3368866,119,walking,CW,16,-99.0,-95.76868,-3.2313232
113,654.0,44.9761152,-93.2613561,1.3373486,118,walking,CW,16,-89.0,-99.367325,10.367325
113,655.0,44.9761143,-93.2613502,1.29408005,112,walking,CW,16,-89.0,-90.78751,1.7875137
113,656.0,44.9761125,-93.2613394,1.2586558,107,walking,CW,16,-91.0,-87.883514,-3.1164856
113,657.0,44.9761117,-93.2613352,1.2543403999999998,106,walking,CW,16,-89.0,-88.93815,-0.0618515
113,658.0,44.97610915,-93.26132665,1.25435865,105,walking,CW,16,-87.0,-87.803894,0.80389404
113,659.0,44.97610625,-93.26131795,1.26698415,107,walking,CW,16,-92.0,-88.064644,-3.9353561
113,660.0,44.9761036,-93.2613103,1.2677579,109,walking,CW,16,-92.0,-91.520035,-0.4799652
113,661.0,44.97609735,-93.26129605,1.278107,111,walking,CW,16,-92.0,-92.50249,0.5024872
113,662.0,44.9760924,-93.2612862,1.28568545,113,walking,CW,16,-87.0,-94.19867,7.1986694
113,663.0,44.97608335,-93.26126875,1.31348375,115,walking,CW,16,-92.0,-88.466255,-3.5337448
113,664.0,44.97607120000001,-93.2612429,1.3669865,116,walking,CW,16,-94.0,-91.420364,-2.5796356
113,665.0,44.976049,-93.26118635,1.46248125,116,walking,CW,16,-90.0,-91.068146,1.0681458
113,666.0,44.976045,-93.2611738,1.4809098,116,walking,CW,16,-90.0,-90.06244,0.062438965
113,667.0,44.9760268,-93.26112315,1.5132025,117,walking,CW,16,-94.0,-88.984665,-5.015335
113,668.0,44.97601705,-93.2610991,1.5068979999999998,117,walking,CW,16,-94.0,-91.599174,-2.4008255
113,669.0,44.97600825,-93.26107895,1.4978733,118,walking,CW,16,-101.0,-91.7387,-9.261299
113,670.0,44.97600015,-93.2610608,1.4912527,118,walking,CW,16,-99.0,-98.71839,-0.28160858
113,671.0,44.9759945,-93.26104815,1.4880045,119,walking,CW,16,-101.0,-97.11446,-3.8855362
113,672.0,44.97598535,-93.26102715,1.4864811000000002,119,walking,CW,16,-97.0,-97.96361,0.9636078
113,673.0,44.9759781,-93.2610127,1.49538385,119,walking,CW,16,-97.0,-96.39842,-0.60157776
113,674.0,44.9759711,-93.260999,1.4927358999999998,120,walking,CW,16,-97.0,-93.74082,-3.2591782
113,675.0,44.9759657,-93.2609887,1.4876479,120,walking,CW,16,-94.0,-93.422905,-0.57709503
113,676.0,44.975962,-93.2609821,1.4834555,121,walking,CW,16,-94.0,-93.01278,-0.98722076
113,677.0,44.975952,-93.2609577,1.4800326,120,walking,CW,16,-100.0,-95.0596,-4.940399
113,678.0,44.97594695,-93.2609323,1.46370275,117,walking,CW,16,-94.0,-98.06335,4.063347
113,679.0,44.97594265,-93.26091315,1.43619995,116,walking,CW,16,-97.0,-93.560684,-3.4393158
113,680.0,44.975941600000006,-93.2609082,1.4298955,116,walking,CW,16,-94.0,-98.83886,4.8388596
113,681.0,44.9759345,-93.26088145,1.4394181,114,walking,CW,16,-92.0,-94.28824,2.2882385
113,682.0,44.97592905,-93.26086145,1.43186755,114,walking,CW,16,-96.0,-93.733315,-2.2666855
113,683.0,44.97592445,-93.2608452,1.4328989,113,walking,CW,16,-92.0,-94.04124,2.0412369
113,684.0,44.9759232,-93.2608411,1.4356076,114,walking,CW,16,-99.0,-90.15541,-8.844589
113,685.0,44.9759147,-93.26081695,1.44861465,114,walking,CW,16,-99.0,-97.21931,-1.780693
113,686.0,44.9759081,-93.2607981,1.45441725,114,walking,CW,16,-103.0,-101.01099,-1.9890137
113,687.0,44.9759027,-93.260783,1.4602159,114,walking,CW,16,-96.0,-100.45048,4.4504776
113,688.0,44.9759013,-93.2607792,1.4622163,114,walking,CW,16,-96.0,-100.21964,4.2196426
113,689.0,44.9758921,-93.2607556,1.4726948999999998,115,walking,CW,16,-102.0,-93.71967,-8.280327
113,690.0,44.9758845,-93.26073635,1.4918723,115,walking,CW,16,-92.0,-97.33911,5.3391113
113,691.0,44.9758785,-93.260721,1.49652175,115,walking,CW,16,-102.0,-92.60492,-9.395081
113,692.0,44.975874100000006,-93.2607089,1.4962934,115,walking,CW,16,-95.0,-100.18049,5.1804886
113,693.0,44.975871000000005,-93.2607008,1.4967958,114,walking,CW,16,-97.0,-100.493164,3.493164
113,694.0,44.9758622,-93.2606766,1.4908354,114,walking,CW,16,-100.0,-100.15683,0.15682983
113,695.0,44.97585525,-93.2606577,1.4972948,114,walking,CW,16,-94.0,-103.954926,9.954926
113,696.0,44.97584975,-93.26064135,1.4997036,113,walking,CW,16,-92.0,-95.05742,3.0574188
113,697.0,44.97584575,-93.2606285,1.50456965,112,walking,CW,16,-94.0,-92.99992,-1.0000763
113,698.0,44.975843100000006,-93.2606198,1.5087113,112,walking,CW,16,-94.0,-95.624855,1.624855
113,699.0,44.9758346,-93.26059295,1.52823175,112,walking,CW,16,-94.0,-92.01269,-1.9873123
113,700.0,44.975827200000005,-93.2605697,1.5428866,112,walking,CW,16,-96.0,-95.23358,-0.76641846
113,701.0,44.97582145,-93.26055305,1.5485684,112,walking,CW,16,-90.0,-94.98572,4.985718
113,702.0,44.9758201,-93.2605492,1.5494139999999998,112,walking,CW,16,-93.0,-91.02663,-1.9733734
113,703.0,44.9758124,-93.2605251,1.5323473,112,walking,CW,16,-89.0,-94.293236,5.293236
113,704.0,44.9758069,-93.2605114,1.5230643,112,walking,CW,16,-140.0,-88.60718,-51.392822
113,705.0,44.9758002,-93.2604988,1.5104213,112,walking,CW,16,-140.0,-144.00304,4.0030365
113,706.0,44.9757928,-93.2604835,1.4995981000000005,114,walking,CW,16,-140.0,-114.101395,-25.898605
113,707.0,44.9757889,-93.2604792,1.4664942,115,walking,CW,16,-83.0,-89.82265,6.822647
113,708.0,44.9757803,-93.26046075,1.3895883999999998,114,walking,CW,16,-83.0,-87.75756,4.7575607
113,709.0,44.9757748,-93.2604492,1.3404722,113,walking,CW,16,-83.0,-85.38429,2.3842926
113,710.0,44.9757686,-93.260439,1.2997484,115,walking,CW,16,-85.0,-86.1759,1.1759033
113,711.0,44.97576289999999,-93.2604289,1.269543,117,walking,CW,16,-85.0,-86.79026,1.7902603
113,712.0,44.9757592,-93.2604266,1.0613004,119,walking,CW,16,-85.0,-84.58194,-0.4180603
